Date,NEE,FSLR,ORA,XOM,CVX,COP,SSE.L,DRX.L,BP,SHEL,ENGI.PA,VEOEY,TTE,NDX1.DE,S92.DE,RWE.DE,EOAN.DE,NPI.TO,TA.TO,SU.TO,CNQ.TO,IMO.TO,AGL.AX,ORG.AX,WDS,STO.AX,9531.T,9532.T,5020.T,1605.T,EGIE3.SA,CPFE3.SA,PBR,0916.HK,0968.HK,0883.HK
2016-03-10,22.560461044311523,69.25,37.632476806640625,53.51249694824219,62.018524169921875,28.94026756286621,1437.1605224609375,264.8263244628906,16.955293655395508,29.387136459350586,7.466159820556641,7.406126976013184,25.572826385498047,23.02496337890625,40.26224136352539,8.203537940979004,4.905329704284668,12.970176696777344,4.958852291107178,23.424545288085938,10.82753849029541,34.35200500488281,11.144886016845703,3.664677619934082,11.939037322998047,2.963062286376953,2060.693603515625,1655.241943359375,308.76849365234375,655.7766723632812,10.960086822509766,12.116862297058105,1.5829828977584839,4.083502769470215,1.9591552019119263,4.3523101806640625
2016-03-11,22.585817337036133,70.31999969482422,38.316200256347656,53.51899719238281,62.4410514831543,30.045089721679688,1454.068115234375,268.9112854003906,17.364538192749023,29.983203887939453,,7.48051118850708,26.64185905456543,,,,,13.047391891479492,4.992132186889648,23.65687370300293,11.097993850708008,35.022483825683594,,,12.221437454223633,,,,,,10.915938377380371,12.058979034423828,1.636242151260376,,,
2016-03-13,,,,,,,,,,,7.514052867889404,,,23.6627254486084,41.95993423461914,8.405014991760254,5.059708118438721,,,,,,11.041467666625977,3.75864315032959,,3.0628550052642822,2042.71484375,1664.576171875,310.3197326660156,662.9201049804688,,,,4.067489147186279,1.9875479936599731,4.304900169372559
2016-03-14,22.5897159576416,70.88999938964844,37.00496292114258,53.662254333496094,62.22978591918945,29.666929244995117,1462.0247802734375,271.8006896972656,17.023502349853516,29.85902214050293,7.343764305114746,7.4675750732421875,26.378793716430664,23.256479263305664,40.67702102661133,8.142714500427246,4.954235553741455,13.079556465148926,5.067015647888184,23.76621437072754,11.094921112060547,34.95148849487305,11.035384178161621,3.570711374282837,12.047189712524414,2.963062286376953,2039.519775390625,1648.630126953125,307.6893615722656,650.684326171875,10.757015228271484,11.878897666931152,1.544517993927002,4.083502769470215,1.8526791334152222,4.181630611419678
2016-03-15,22.542911529541016,70.77999877929688,37.15482711791992,53.92924118041992,62.236385345458984,29.53345489501953,1456.057373046875,264.72674560546875,16.84729766845703,29.6789493560791,7.314494609832764,7.412596702575684,25.925434112548828,23.71077537536621,41.19308090209961,8.06668472290039,4.955414295196533,13.240398406982422,5.000454425811768,24.435874938964844,10.885931968688965,36.166229248046875,10.980630874633789,3.6213085651397705,11.500411987304688,2.9170048236846924,2018.3443603515625,1643.5740966796875,304.654296875,642.9044799804688,10.630460739135742,11.280773162841797,1.4172873497009277,3.9714064598083496,1.8455804586410522,4.1247382164001465
2016-03-16,22.83932113647461,72.05999755859375,37.314048767089844,53.961795806884766,62.98239517211914,31.046096801757812,1453.0736083984375,263.9296569824219,17.341808319091797,30.399202346801758,7.362388610839844,7.438467502593994,26.40481185913086,23.295793533325195,39.74135971069336,8.135110855102539,5.0031418800354,13.336896896362305,4.867330551147461,24.681869506835938,11.204557418823242,35.70873260498047,11.090133666992188,3.8020131587982178,12.041181564331055,3.0628550052642822,2007.15869140625,1631.128662109375,306.67767333984375,658.3228149414062,10.6775484085083,11.685955047607422,1.517888069152832,4.059481620788574,1.9804497957229614,4.333346843719482
2016-03-17,23.075281143188477,73.20999908447266,38.16634750366211,54.7627067565918,63.96609115600586,31.891393661499023,1466.0030517578125,275.088623046875,17.92725372314453,31.100812911987305,7.418264865875244,7.593705654144287,26.984132766723633,23.335107803344727,39.23977279663086,8.366998672485352,5.066188812255859,13.484879493713379,4.750844955444336,24.982545852661133,11.278800010681152,35.96903991699219,11.120553016662598,3.8815228939056396,12.407706260681152,3.116588830947876,2024.3377685546875,1622.572509765625,308.43121337890625,666.9514770507812,11.018949508666992,12.444869041442871,1.6658306121826172,4.339723110198975,2.015942335128784,4.304900169372559
2016-03-18,23.10843849182129,72.44000244140625,38.46604537963867,54.82785415649414,64.49425506591797,31.898815155029297,1462.0247802734375,275.4871826171875,17.80788803100586,30.70965576171875,,7.545193672180176,27.160200119018555,,,,,13.349777221679688,4.67596435546875,24.599884033203125,11.065354347229004,35.377437591552734,,,12.431737899780273,,,,,,10.986573219299316,12.444869041442871,1.6480774879455566,,,
2016-03-20,,,,,,,,,,,7.311832904815674,,,21.845539093017578,39.403751373291016,8.074288368225098,4.897079944610596,,,,,,11.108386039733887,3.75864315032959,,3.0244734287261963,,,,,,,,4.243640422821045,2.0443356037139893,4.252748012542725
2016-03-21,22.927074432373047,71.23999786376953,38.185081481933594,54.45017623901367,63.66901397705078,31.572551727294922,1460.0357666015625,266.12164306640625,17.68852424621582,30.455078125,7.290548801422119,7.503150939941406,26.53543472290039,20.482650756835938,38.34269714355469,8.237751007080078,4.854067325592041,13.465574264526367,4.908931255340576,24.81171226501465,11.009672164916992,35.34588623046875,11.102301597595215,3.7225022315979004,12.401695251464844,3.0321500301361084,2049.507080078125,1638.5181884765625,309.7127685546875,660.7982788085938,11.24262523651123,12.348395347595215,1.6687893867492676,4.371750831604004,2.037236452102661,4.285935401916504
2016-03-22,22.8237247467041,71.29000091552734,38.11015319824219,54.7757568359375,63.04841995239258,31.083160400390625,1450.089599609375,273.9927062988281,17.586217880249023,30.0887508392334,7.30651330947876,7.415830135345459,26.268495559692383,19.866729736328125,40.65773391723633,8.192130088806152,4.863494396209717,13.542786598205566,4.975492000579834,24.79120445251465,11.145785331726074,35.117130279541016,11.023216247558594,3.592395782470703,12.47981071472168,3.009120464324951,2087.061767578125,1659.908447265625,306.8125915527344,651.9574584960938,11.066039085388184,12.335532188415527,1.707254409790039,4.275668144226074,1.9875479936599731,4.347568988800049
2016-03-23,22.950481414794922,68.2300033569336,37.819801330566406,54.534812927246094,61.78744888305664,29.54828643798828,1452.0789794921875,264.32818603515625,17.165597915649414,29.616872787475586,7.1468658447265625,7.435234069824219,25.85955238342285,19.901674270629883,39.722068786621094,8.249155044555664,4.7845377922058105,13.536352157592773,4.809087753295898,24.306045532226562,10.75600528717041,34.0995979309082,11.21180248260498,3.65744948387146,12.113286018371582,3.0935606956481934,2082.6669921875,1665.74267578125,299.258544921875,619.3526611328125,10.960086822509766,12.039684295654297,1.5859416723251343,4.155564785003662,1.9591552019119263,4.2480058670043945
2016-03-24,23.104536056518555,68.45999908447266,37.87599182128906,54.68459701538086,62.61930465698242,29.689165115356445,1452.0789794921875,264.2285461425781,17.290651321411133,29.97699546813965,,7.373784065246582,25.71756935119629,,,,,13.369078636169434,4.775805950164795,24.50420570373535,10.895214080810547,34.50187683105469,,,12.257488250732422,,2103.84033203125,1679.35498046875,301.6192321777344,626.9202880859375,10.918886184692383,12.515612602233887,1.5977766513824463,,,
2016-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,2127.412353515625,1710.07958984375,302.8332214355469,624.3740234375,,,,,,
2016-03-28,22.929031372070312,68.4000015258789,37.68867874145508,54.84088134765625,62.5070686340332,29.42223358154297,1470.9759521484375,264.5274658203125,17.290651321411133,29.890073776245117,7.184116840362549,7.380253791809082,25.615324020385742,20.42586326599121,41.27989196777344,8.211139678955078,4.801035404205322,13.472014427185059,4.767487049102783,24.463207244873047,10.864278793334961,34.53343200683594,11.090133666992188,3.6213085651397705,12.20942211151123,3.0935606956481934,2141.55419921875,1719.9139404296875,303.17657470703125,618.4432983398438,10.907110214233398,12.978675842285156,1.713172435760498,4.339723110198975,1.9591552019119263,4.262229919433594
2016-03-29,23.207897186279297,69.30000305175781,38.92498016357422,55.0427360534668,62.92958450317383,29.37775421142578,1499.8184814453125,275.8857421875,17.25086212158203,29.840394973754883,7.362388610839844,7.687495231628418,25.893630981445312,20.740375518798828,44.03864288330078,8.655911445617676,5.109202861785889,13.562472343444824,4.900609970092773,24.265043258666992,10.799315452575684,34.18635940551758,11.041467666625977,3.570711374282837,12.21543025970459,3.0935606956481934,2087.813720703125,1702.211669921875,298.09503173828125,600.5081787109375,10.98068618774414,13.055854797363281,1.7250076532363892,4.716045379638672,1.9875479936599731,4.300158500671387
2016-03-30,23.10843849182129,68.97000122070312,38.24127197265625,55.036224365234375,62.88336944580078,29.718830108642578,1483.90576171875,271.103271484375,17.58053207397461,30.47992515563965,7.258617401123047,7.797455787658691,26.285526275634766,21.0679931640625,44.30390548706055,8.648306846618652,4.971912860870361,13.808006286621094,4.958852291107178,24.360706329345703,10.721978187561035,34.107479095458984,11.193553924560547,3.679133415222168,12.029167175292969,3.0935606956481934,2120.138916015625,1701.031494140625,297.88897705078125,609.8687133789062,11.095468521118164,12.805027961730957,1.7338840961456299,4.595942497253418,1.9591552019119263,4.342827320098877
2016-03-31,23.077232360839844,68.47000122070312,38.625274658203125,54.43063735961914,62.98239517211914,29.859708786010742,1476.9434814453125,270.4058837890625,17.154232025146484,30.082548141479492,7.144204139709473,7.771582126617432,25.797080993652344,20.902000427246094,43.5032844543457,8.62549877166748,4.910042762756348,13.840311050415039,5.02541446685791,24.716039657592773,10.86737060546875,34.22579574584961,11.017132759094238,3.5417985916137695,12.02315902709961,3.009120464324951,2017.101806640625,1634.154541015625,290.4726257324219,583.0731811523438,10.795275688171387,12.843616485595703,1.727966547012329,4.595942497253418,1.9875479936599731,4.205337047576904
2016-04-01,23.14938735961914,67.4800033569336,39.02800369262695,54.02040100097656,62.22978591918945,29.496379852294922,,,16.807506561279297,29.585826873779297,,7.703664779663086,25.104156494140625,,,,,14.008313179016113,4.967173099517822,24.62036895751953,10.394071578979492,33.46855545043945,,,11.758780479431152,,,,,,10.95125961303711,12.644241333007812,1.7368428707122803,,,
2016-04-03,,,,,,,1482.9110107421875,286.3472595214844,,,7.176133632659912,,,20.543806076049805,41.69466781616211,8.89159870147705,4.927720069885254,,,,,,11.053633689880371,3.3466379642486572,,2.8786230087280273,2012.2529296875,1638.08837890625,291.914794921875,580.1434936523438,,,,,,
2016-04-04,23.151336669921875,67.23999786376953,38.50352478027344,54.15061950683594,61.681827545166016,28.992172241210938,1477.93798828125,285.05206298828125,16.813194274902344,29.641714096069336,6.960610866546631,7.6034088134765625,25.23478889465332,20.128822326660156,41.096614837646484,8.462035179138184,4.78394889831543,14.053542137145996,4.933891773223877,24.142044067382812,10.353856086730957,32.443115234375,10.962381362915039,3.303269386291504,11.362215995788574,2.7250962257385254,1942.75390625,1584.5869140625,281.751708984375,555.920166015625,10.668720245361328,12.316239356994629,1.5681889057159424,4.6119561195373535,1.9946470260620117,4.0725860595703125
